"","tf","n","dist","avg","low","high","group"
"X1115","ALB1",378386,12,-0.179526841924258,-0.179741119164893,-0.179312564683624,"54"
"X1213","ALB1",378386,13,-0.184011161164541,-0.184253206138387,-0.183769116190695,"54"
"X1311","ALB1",378386,14,-0.216600512091564,-0.216855573157205,-0.216345451025922,"54"
"X1411","ALB1",378386,15,-0.229605839146805,-0.229866304876951,-0.229345373416659,"54"
"X1511","ALB1",378386,16,-0.244197410054598,-0.244480464821662,-0.243914355287534,"54"
"X1611","ALB1",378386,17,-0.236976032759246,-0.237288776728418,-0.236663288790073,"54"
"X1711","ALB1",378386,18,-0.250738139385511,-0.251053545410963,-0.250422733360059,"54"
"X1811","ALB1",378386,19,-0.259259940443233,-0.259578820279768,-0.258941060606698,"54"
"X1911","ALB1",378386,20,-0.272985125151627,-0.273323371351798,-0.272646878951457,"54"
"X2011","ALB1",378386,21,-0.250646807630189,-0.251025874043659,-0.250267741216719,"54"
"X2115","ALB1",378386,22,-0.243436643421517,-0.24383232063017,-0.243040966212864,"54"
"X2213","ALB1",378386,23,-0.241943156407325,-0.242367337775274,-0.241518975039377,"54"
"X2311","ALB1",378386,24,-0.232045969771993,-0.232500975325217,-0.231590964218769,"54"
"X2411","ALB1",378386,25,-0.221853992138965,-0.222341913790575,-0.221366070487356,"54"
"X2511","ALB1",378386,26,-0.227049728583886,-0.227535035733016,-0.226564421434756,"54"
"X2611","ALB1",378386,27,-0.225050870427412,-0.225552859612547,-0.224548881242278,"54"
"X2711","ALB1",378386,28,-0.228995640961412,-0.229528796239248,-0.228462485683576,"54"
"X2811","ALB1",378386,29,-0.23159657550122,-0.232133145779964,-0.231060005222476,"54"
"X2911","ALB1",378386,30,-0.240469709465225,-0.241030669016363,-0.239908749914087,"54"
"X3011","ALB1",378386,31,-0.233334403826874,-0.233903254042624,-0.232765553611124,"54"
"X3115","ALB1",378386,32,-0.221519637490437,-0.222115012627031,-0.220924262353844,"54"
"X3213","ALB1",378386,33,-0.223405392810811,-0.224020379122372,-0.22279040649925,"54"
"X3311","ALB1",378386,34,-0.233564416396642,-0.234206671951222,-0.232922160842061,"54"
"X3411","ALB1",378386,35,-0.24830309073292,-0.248983787881666,-0.247622393584175,"54"
"X3511","ALB1",378386,36,-0.244006735896399,-0.244720935553542,-0.243292536239255,"54"
"X3611","ALB1",378386,37,-0.261823511691355,-0.262507604858474,-0.261139418524235,"54"
"X3711","ALB1",378386,38,-0.270770858873096,-0.271392275328382,-0.27014944241781,"54"
"X3811","ALB1",378386,39,-0.295093442394246,-0.295708445999898,-0.294478438788595,"54"
"X3911","ALB1",378386,40,-0.300984238598353,-0.301593265579307,-0.300375211617399,"54"
"X4011","ALB1",378386,41,-0.29718573918933,-0.297762506636239,-0.296608971742421,"54"
"X4115","ALB1",378386,42,-0.29734486724867,-0.297908797260217,-0.296780937237123,"54"
"X4213","ALB1",378386,43,-0.303275247809924,-0.303799781877517,-0.302750713742332,"54"
"X4311","ALB1",378386,44,-0.291532488232636,-0.292042081976852,-0.29102289448842,"54"
"X4411","ALB1",378386,45,-0.304575194899187,-0.305094955655071,-0.304055434143303,"54"
"X4511","ALB1",378386,46,-0.31512248427814,-0.315701032728161,-0.31454393582812,"54"
"X4611","ALB1",378386,47,-0.293717035273336,-0.294295576188923,-0.293138494357748,"54"
"X4711","ALB1",378386,48,-0.297462433092375,-0.298057901903947,-0.296866964280803,"54"
"X4811","ALB1",378386,49,-0.295966278227474,-0.296606356747735,-0.295326199707212,"54"
"X4911","ALB1",378386,50,-0.303726128898225,-0.304364550192893,-0.303087707603557,"54"
"X5011","ALB1",378386,51,-0.260765894437518,-0.261442463852204,-0.260089325022832,"54"
"X5115","ALB1",378386,52,-0.27072768688512,-0.271401912645264,-0.270053461124975,"54"
"X5213","ALB1",378386,53,-0.2653685604018,-0.26603759824777,-0.264699522555831,"54"
"X5311","ALB1",378386,54,-0.256138306557722,-0.256841309450389,-0.255435303665054,"54"
"X5411","ALB1",378386,55,-0.271747057276896,-0.272422705561879,-0.271071408991913,"54"
"X5511","ALB1",378386,56,-0.270124062438117,-0.270738818829932,-0.269509306046302,"54"
"X5611","ALB1",378386,57,-0.289894162767011,-0.290493371267169,-0.289294954266854,"54"
"X5711","ALB1",378386,58,-0.294680116162386,-0.295237771444455,-0.294122460880317,"54"
